dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
texas,sect_coco_e2e,ok,0.29508196721311475,0.059462917467557684,0.009302461508657251,0.24287942412878608,0.7508,0.4619,0.5324,-0.4557180327868853,-0.4024370825324423,-0.5230975384913428,4.709,
texas,sect_coco_e2e,ok,0.2677595628415301,0.028446493634753475,-0.006343367583367422,0.22825957406663283,0.7508,0.4619,0.5324,-0.48304043715846995,-0.4334535063652465,-0.5387433675833674,8.709,
texas,sect_coco_e2e,error,,,,,,,,,,,,"Traceback (most recent call last):
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\run_e2e_experiments.py"", line 243, in main
    pred = estimator.fit_predict(dataset.adj, features)
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 416, in fit_predict
    loss, diag = model.loss(x, target=target)
                 ~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 259, in loss
    cfg.target_homo_ratio,
    ^^^
UnboundLocalError: cannot access local variable 'cfg' where it is not associated with a value
"
texas,sect_coco_e2e,ok,0.5956284153005464,0.25634461781934587,0.31906610590072176,0.440246726453623,0.7508,0.4619,0.5324,-0.15517158469945358,-0.2055553821806541,-0.21333389409927822,3.975,
texas,sect_coco_e2e,ok,0.5628415300546448,0.25545830434954747,0.307353333724004,0.41130163229552014,0.7508,0.4619,0.5324,-0.18795846994535526,-0.2064416956504525,-0.225046666275996,15.792,
texas,sect_coco_e2e,ok,0.6065573770491803,0.24181304597626713,0.32813021651417856,0.445084761937221,0.7508,0.4619,0.5324,-0.1442426229508197,-0.22008695402373285,-0.20426978348582142,3.607,
texas,sect_coco_e2e,ok,0.5628415300546448,0.22554517092023188,0.32952055026797467,0.3994048675338998,0.7508,0.4619,0.5324,-0.18795846994535526,-0.2363548290797681,-0.20287944973202532,18.981,
texas,sect_coco_e2e,ok,0.7431693989071039,0.5024446292704402,0.5924298267244565,0.4502886002886003,0.7508,0.4619,0.5324,-0.00763060109289615,0.040544629270440224,0.06002982672445656,3.768,
texas,sect_coco_e2e,ok,0.6830601092896175,0.4178160391058317,0.43667360093015006,0.43741351184857935,0.7508,0.4619,0.5324,-0.06773989071038256,-0.04408396089416827,-0.09572639906984992,19.645,
texas,sect_coco_e2e,ok,0.7431693989071039,0.5024446292704402,0.5924298267244565,0.4502886002886003,0.7508,0.4619,0.5324,-0.00763060109289615,0.040544629270440224,0.06002982672445656,3.326,
texas,e2e_more_highpass,ok,0.7431693989071039,0.5024446292704402,0.5924298267244565,0.4502886002886003,0.7508,0.4619,0.5324,-0.00763060109289615,0.040544629270440224,0.06002982672445656,1.43,
texas,e2e_attr_heavy,ok,0.6830601092896175,0.43724546668140424,0.5669693708583156,0.4491215823152996,0.7508,0.4619,0.5324,-0.06773989071038256,-0.02465453331859574,0.03456937085831557,1.365,
texas,e2e_sharp_threshold,ok,0.7431693989071039,0.5024446292704402,0.5924298267244565,0.4502886002886003,0.7508,0.4619,0.5324,-0.00763060109289615,0.040544629270440224,0.06002982672445656,1.482,
texas,e2e_compact,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,1.405,
texas,texas_directed_rank5,ok,0.7049180327868853,0.47360952976011444,0.5411567147032419,0.4538111214662939,0.7508,0.4619,0.5324,-0.04588196721311477,0.011709529760114468,0.008756714703241908,1.367,
texas,texas_directed_rank8_soft,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,1.394,
texas,texas_directed_rank10,ok,0.644808743169399,0.43665673639668884,0.44386427051991506,0.4354887836545944,0.7508,0.4619,0.5324,-0.10599125683060107,-0.02524326360331114,-0.08853572948008492,1.481,
texas,texas_directed_rank12,ok,0.6830601092896175,0.40940375051158884,0.44720840168112325,0.4164104462031923,0.7508,0.4619,0.5324,-0.06773989071038256,-0.05249624948841114,-0.08519159831887674,1.39,
chameleon,sect_coco_e2e,ok,0.33992094861660077,0.11548387604139032,0.07238651932054659,0.31322507211667483,0.4202,0.2199,0.1557,-0.08027905138339925,-0.10441612395860969,-0.08331348067945342,7.908,
squirrel,sect_coco_e2e,ok,0.26937127475485484,0.026252979499760014,0.016368528089599984,0.23972984067758926,0.3443,0.1224,0.0932,-0.07492872524514516,-0.09614702050023999,-0.07683147191040002,14.279,
chameleon,sect_coco_e2e,ok,0.33201581027667987,0.12557220441830846,0.05979876755736926,0.33256657524616245,0.4202,0.2199,0.1557,-0.08818418972332015,-0.09432779558169155,-0.09590123244263074,5.966,
squirrel,sect_coco_e2e,ok,0.26052682176504516,0.029330845504614258,0.012570580732977987,0.21446616245970898,0.3443,0.1224,0.0932,-0.08377317823495484,-0.09306915449538573,-0.08062941926702202,10.671,
chameleon,sect_coco_e2e,ok,0.33201581027667987,0.12841473453646074,0.06211995467827867,0.3326802833979443,0.4202,0.2199,0.1557,-0.08818418972332015,-0.09148526546353927,-0.09358004532172134,44.768,
squirrel,sect_coco_e2e,ok,0.2449528936742934,0.016336260840639015,0.01112128165415376,0.19134916001832147,0.3443,0.1224,0.0932,-0.09934710632570659,-0.10606373915936099,-0.08207871834584625,77.485,
chameleon,sect_coco_e2e,ok,0.3359683794466403,0.16044654063129427,0.07188107416774267,0.30371785644637717,0.4202,0.2199,0.1557,-0.0842316205533597,-0.05945345936870575,-0.08381892583225733,58.09,
squirrel,sect_coco_e2e,ok,0.3049413574312632,0.061874006220517544,0.053995454032983184,0.2028366047483908,0.3443,0.1224,0.0932,-0.03935864256873678,-0.06052599377948245,-0.03920454596701682,189.099,
chameleon,sect_coco_e2e,ok,0.33816425120772947,0.15947728406957132,0.07071981826248933,0.305561209941439,0.4202,0.2199,0.1557,-0.08203574879227055,-0.060422715930428694,-0.08498018173751068,10.961,
chameleon,e2e_more_highpass,ok,0.3438735177865613,0.16606042685909625,0.0724693594878366,0.3202636229965308,0.4202,0.2199,0.1557,-0.07632648221343874,-0.05383957314090376,-0.0832306405121634,10.989,
chameleon,e2e_attr_heavy,ok,0.29995608256477824,0.11063233340881588,0.024048535418035293,0.2880483644040043,0.4202,0.2199,0.1557,-0.12024391743522178,-0.10926766659118413,-0.13165146458196472,12.161,
chameleon,e2e_sharp_threshold,ok,0.3465085638998682,0.16725311630848405,0.07237683969871402,0.32221572696593376,0.4202,0.2199,0.1557,-0.07369143610013179,-0.05264688369151596,-0.08332316030128599,9.587,
chameleon,e2e_compact,ok,0.33816425120772947,0.1610660846054455,0.0733610616130166,0.30502409472423164,0.4202,0.2199,0.1557,-0.08203574879227055,-0.058833915394554515,-0.0823389383869834,9.136,
chameleon,texas_directed_rank5,ok,0.33816425120772947,0.16145808558407634,0.07364912889409755,0.30516847373032774,0.4202,0.2199,0.1557,-0.08203574879227055,-0.05844191441592367,-0.08205087110590245,19.018,
chameleon,texas_directed_rank8_soft,ok,0.33684672815107597,0.15858352945566814,0.0729607098819626,0.30393027729082756,0.4202,0.2199,0.1557,-0.08335327184892405,-0.06131647054433187,-0.0827392901180374,18.889,
chameleon,texas_directed_rank10,ok,0.3407992973210365,0.167436845514001,0.07460924542421786,0.3079986573756673,0.4202,0.2199,0.1557,-0.07940070267896354,-0.052463154485999,-0.08109075457578215,19.204,
chameleon,texas_directed_rank12,ok,0.3390425999121651,0.16349733171882863,0.0769877071273117,0.30562288846085595,0.4202,0.2199,0.1557,-0.0811574000878349,-0.05640266828117138,-0.0787122928726883,20.352,
chameleon,hetero_flow_raw,ok,0.339481774264383,0.11218656463764697,0.05802481911886403,0.3175447780786303,0.4202,0.2199,0.1557,-0.08071822573561704,-0.10771343536235305,-0.09767518088113597,9.588,
chameleon,hetero_flow_soft,ok,0.33816425120772947,0.11456027732576977,0.06670474296167264,0.30692143499229374,0.4202,0.2199,0.1557,-0.08203574879227055,-0.10533972267423024,-0.08899525703832736,9.033,
chameleon,hetero_init_guard,ok,0.3403601229688186,0.16629164599153895,0.07699455951101089,0.3067036173768434,0.4202,0.2199,0.1557,-0.0798398770311814,-0.05360835400846106,-0.07870544048898911,8.729,
texas,sect_coco_e2e,ok,0.7377049180327869,0.49423359726619465,0.6048135451286132,0.4573403862895254,0.7508,0.4619,0.5324,-0.013095081967213096,0.03233359726619467,0.0724135451286132,5.784,
texas,e2e_more_highpass,ok,0.7377049180327869,0.49423359726619465,0.6048135451286132,0.4573403862895254,0.7508,0.4619,0.5324,-0.013095081967213096,0.03233359726619467,0.0724135451286132,2.341,
texas,e2e_attr_heavy,ok,0.7377049180327869,0.4963343498445211,0.6173346155566489,0.45533030188202606,0.7508,0.4619,0.5324,-0.013095081967213096,0.03443434984452115,0.08493461555664894,2.57,
texas,e2e_sharp_threshold,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,2.051,
texas,e2e_compact,ok,0.7377049180327869,0.49423359726619454,0.6048135451286132,0.4573403862895254,0.7508,0.4619,0.5324,-0.013095081967213096,0.03233359726619456,0.0724135451286132,2.07,
texas,texas_directed_rank5,ok,0.7049180327868853,0.47360952976011444,0.5411567147032419,0.4538111214662939,0.7508,0.4619,0.5324,-0.04588196721311477,0.011709529760114468,0.008756714703241908,1.862,
texas,texas_directed_rank8_soft,ok,0.7377049180327869,0.49423359726619454,0.6048135451286132,0.4573403862895254,0.7508,0.4619,0.5324,-0.013095081967213096,0.03233359726619456,0.0724135451286132,1.878,
texas,texas_directed_rank10,ok,0.644808743169399,0.43665673639668884,0.44386427051991506,0.4354887836545944,0.7508,0.4619,0.5324,-0.10599125683060107,-0.02524326360331114,-0.08853572948008492,2.064,
texas,texas_directed_rank12,ok,0.6338797814207651,0.427062422910371,0.41847368926178685,0.44565196708053856,0.7508,0.4619,0.5324,-0.11692021857923496,-0.03483757708962898,-0.11392631073821313,1.866,
texas,hetero_flow_raw,ok,0.73224043715847,0.47377470026605434,0.5560246674409876,0.45731132696306825,0.7508,0.4619,0.5324,-0.018559562841530042,0.011874700266054361,0.023624667440987568,1.929,
texas,hetero_flow_soft,ok,0.7377049180327869,0.4727107790905248,0.570812938757171,0.4598508038939908,0.7508,0.4619,0.5324,-0.013095081967213096,0.010810779090524802,0.038412938757171,2.049,
texas,hetero_init_guard,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,1.887,
texas,directed_contract,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,1.838,
texas,raw_anchor_fullkm,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,2.015,
chameleon,sect_coco_e2e,ok,0.3403601229688186,0.1618434365956376,0.0715597399087903,0.3072638240236685,0.4202,0.2199,0.1557,-0.0798398770311814,-0.05805656340436241,-0.0841402600912097,11.238,
chameleon,e2e_more_highpass,ok,0.3447518664909969,0.16844256609448055,0.07513255977941571,0.310770673674633,0.4202,0.2199,0.1557,-0.07544813350900309,-0.05145743390551946,-0.08056744022058429,10.226,
chameleon,e2e_attr_heavy,ok,0.29732103645147123,0.11082470885606516,0.022895030507790303,0.2855431982593626,0.4202,0.2199,0.1557,-0.12287896354852879,-0.10907529114393485,-0.1328049694922097,12.234,
chameleon,e2e_sharp_threshold,ok,0.34299516908212563,0.1689993896791749,0.07418246248914288,0.3098196749678234,0.4202,0.2199,0.1557,-0.07720483091787439,-0.0509006103208251,-0.08151753751085712,11.476,
chameleon,e2e_compact,ok,0.339481774264383,0.16132595294433733,0.0736410077452542,0.30607975888971345,0.4202,0.2199,0.1557,-0.08071822573561704,-0.05857404705566269,-0.0820589922547458,10.546,
chameleon,texas_directed_rank5,ok,0.3377250768555116,0.1608259823430997,0.07200992444066052,0.305250164545278,0.4202,0.2199,0.1557,-0.0824749231444884,-0.05907401765690032,-0.08369007555933948,22.753,
chameleon,texas_directed_rank8_soft,ok,0.3403601229688186,0.16771079319184543,0.07658567372838516,0.30741141977695857,0.4202,0.2199,0.1557,-0.0798398770311814,-0.05218920680815459,-0.07911432627161484,21.174,
chameleon,texas_directed_rank10,ok,0.3390425999121651,0.16541561920027298,0.07672140998879425,0.3058124246867787,0.4202,0.2199,0.1557,-0.0811574000878349,-0.054484380799727034,-0.07897859001120576,22.667,
chameleon,texas_directed_rank12,ok,0.3416776460254721,0.16653368754086406,0.07480200488448999,0.30849295429336904,0.4202,0.2199,0.1557,-0.07852235397452789,-0.05336631245913595,-0.08089799511551002,23.57,
chameleon,hetero_flow_raw,ok,0.3302591128678085,0.08772651422643597,0.050141063719884645,0.3094995823335146,0.4202,0.2199,0.1557,-0.0899408871321915,-0.13217348577356403,-0.10555893628011537,10.837,
chameleon,hetero_flow_soft,ok,0.3346508563899868,0.10482533770671598,0.06346370731590331,0.30361219322630817,0.4202,0.2199,0.1557,-0.0855491436100132,-0.11507466229328403,-0.0922362926840967,10.245,
chameleon,hetero_init_guard,ok,0.33816425120772947,0.16463576708121483,0.07509086725465627,0.30540318185710014,0.4202,0.2199,0.1557,-0.08203574879227055,-0.05526423291878518,-0.08060913274534373,9.998,
chameleon,directed_contract,ok,0.3416776460254721,0.16345129267905276,0.07279064349716234,0.30829716965314136,0.4202,0.2199,0.1557,-0.07852235397452789,-0.056448707320947256,-0.08290935650283766,10.306,
chameleon,raw_anchor_fullkm,ok,0.33552920509442247,0.15899003937952672,0.07249814320691335,0.3032882551880343,0.4202,0.2199,0.1557,-0.08467079490557755,-0.0609099606204733,-0.08320185679308666,22.49,
squirrel,sect_coco_e2e,ok,0.30167275523937703,0.0591390642251457,0.05151803602350811,0.20377190411693857,0.3443,0.1224,0.0932,-0.04262724476062296,-0.0632609357748543,-0.0416819639764919,37.166,
squirrel,e2e_more_highpass,ok,0.21592001538165737,0.010621421976016818,0.00034451570078738693,0.13241806300678585,0.3443,0.1224,0.0932,-0.12837998461834263,-0.11177857802398318,-0.09285548429921262,36.891,
squirrel,e2e_attr_heavy,ok,0.2155354739473178,0.004917601817372787,0.00048009441866779046,0.17839919416815114,0.3443,0.1224,0.0932,-0.12876452605268218,-0.1174823981826272,-0.09271990558133221,44.628,
squirrel,e2e_sharp_threshold,ok,0.3030186502595655,0.05984613280158006,0.05207397704881484,0.20464971791077446,0.3443,0.1224,0.0932,-0.041281349740434514,-0.06255386719841993,-0.041126022951185164,35.321,
squirrel,e2e_compact,ok,0.3005191309363584,0.05770746525809477,0.05015764858397696,0.2030654534503003,0.3443,0.1224,0.0932,-0.04378086906364159,-0.06469253474190523,-0.04304235141602304,34.946,
squirrel,texas_directed_rank5,ok,0.22053451259373197,0.012387881366778649,0.0017517832361536349,0.13369444142291856,0.3443,0.1224,0.0932,-0.12376548740626803,-0.11001211863322134,-0.09144821676384637,131.307,
squirrel,texas_directed_rank8_soft,ok,0.23610844068448375,0.017749252120483987,0.003927324190459002,0.1576593993564065,0.3443,0.1224,0.0932,-0.10819155931551624,-0.104650747879516,-0.089272675809541,121.829,
squirrel,texas_directed_rank10,ok,0.23283983849259757,0.015700167016799584,0.0035195013432094534,0.15644445046235714,0.3443,0.1224,0.0932,-0.11146016150740243,-0.1066998329832004,-0.08968049865679055,127.833,
texas,sect_coco_e2e,ok,0.7431693989071039,0.5148511910650098,0.6085926274829363,0.4480775959658331,0.7508,0.4619,0.5324,-0.00763060109289615,0.052951191065009784,0.07619262748293631,3.76,
acm,sect_coco_e2e,ok,0.8575206611570247,0.5631889995521115,0.6240322692576751,0.8561121165041077,0.9362,0.7588,0.8189,-0.07867933884297529,-0.19561100044788848,-0.19486773074232489,12.875,
dblp,sect_coco_e2e,error,,,,,,,,,,,,"Traceback (most recent call last):
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\run_e2e_experiments.py"", line 302, in main
    pred = estimator.fit_predict(dataset.adj, features, graph_features_adj=graph_features_adj)
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 484, in fit_predict
    loss, diag = model.loss(x, target=target)
                 ~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 258, in loss
    out = self.forward(x)
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 254, in forward
    return self.encode_views(x)
           ~~~~~~~~~~~~~~~~~^^^
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 212, in encode_views
    score, alpha = self.confidence(edge_features, evidences)
                   ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\module.py"", line 1775, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\module.py"", line 1786, in _call_impl
    return forward_call(*args, **kwargs)
  File ""D:\study\graduate_student\papers\AAAI2027\AAAI0617\CODE\sect_coco_e2e.py"", line 122, in forward
    alpha = F.softmax(self.gate(edge_features), dim=-1)
                      ~~~~~~~~~^^^^^^^^^^^^^^^
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\module.py"", line 1775, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\module.py"", line 1786, in _call_impl
    return forward_call(*args, **kwargs)
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\container.py"", line 250, in forward
    input = module(input)
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\module.py"", line 1775, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\module.py"", line 1786, in _call_impl
    return forward_call(*args, **kwargs)
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\modules\normalization.py"", line 229, in forward
    return F.layer_norm(
           ~~~~~~~~~~~~^
        input, self.normalized_shape, self.weight, self.bias, self.eps
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""D:\app\Anaconda\Lib\site-packages\torch\nn\functional.py"", line 2901, in layer_norm
    return torch.layer_norm(
           ~~~~~~~~~~~~~~~~^
        input, normalized_shape, weight, bias, eps, torch.backends.cudnn.enabled
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
torch.OutOfMemoryError: CUDA out of memory. Tried to allocate 1.19 GiB. GPU 0 has a total capacity of 8.00 GiB of which 0 bytes is free. Of the allocated memory 9.79 GiB is allocated by PyTorch, and 1.15 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
"
wiki,sect_coco_e2e,ok,0.48191268191268194,0.47836962728808013,0.2875851685448981,0.42504945910499653,0.644,0.592,0.449,-0.16208731808731808,-0.11363037271191984,-0.16141483145510194,17.06,
acm,sect_coco_e2e,ok,0.936198347107438,0.7588235405742068,0.8189069721398378,0.9363211415215836,0.9362,0.7588,0.8189,-1.6528925620429291e-06,2.3540574206726284e-05,6.972139837801983e-06,5.534,
dblp,sect_coco_e2e,ok,0.9314764604387479,0.779034994977107,0.8345466383170367,0.9272127704877599,0.9369,0.7971,0.8483,-0.005423539561252078,-0.018065005022892988,-0.013753361682963372,6.15,
blogcatalog,sect_coco_e2e,ok,0.9172440338722094,0.7859993476469064,0.8163423925193749,0.9153862894097368,0.9172,0.786,0.8163,4.403387220941468e-05,-6.523530936553001e-07,4.2392519374878646e-05,2.323,
pubmed,sect_coco_e2e,ok,0.7616777400213014,0.3771262297016119,0.42664041293678867,0.7487968914466135,0.7617,0.3771,0.4266,-2.22599786986466e-05,2.622970161192395e-05,4.0412936788691844e-05,8.021,
dblp,sect_coco_e2e,ok,0.9341878235149125,0.784966292390098,0.8404540767868801,0.9301113650319943,0.9369,0.7971,0.8483,-0.0027121764850874808,-0.012133707609902067,-0.007845923213119943,40.592,
flickr,sect_coco_e2e,ok,0.6764356435643565,0.5783637324745573,0.5239289538596172,0.6751132700058098,0.8159,0.6636,0.6425,-0.13946435643564348,-0.08523626752544267,-0.11857104614038272,15.823,
dblp,sect_coco_e2e,ok,0.9341878235149125,0.784966292390098,0.8404540767868801,0.9301113650319943,0.9369,0.7971,0.8483,-0.0027121764850874808,-0.012133707609902067,-0.007845923213119943,41.073,
wiki,sect_coco_e2e,ok,0.4756756756756757,0.4695721842215888,0.2554100029775647,0.39541490549844416,0.644,0.592,0.449,-0.16832432432432431,-0.12242781577841116,-0.1935899970224353,16.502,
flickr,sect_coco_e2e,ok,0.6764356435643565,0.5783637324745573,0.5239289538596172,0.6751132700058098,0.8159,0.6636,0.6425,-0.13946435643564348,-0.08523626752544267,-0.11857104614038272,68.382,
flickr,sect_coco_e2e,ok,0.838943894389439,0.7125206491816444,0.6752078541142429,0.8412930296997797,0.8159,0.6636,0.6425,0.02304389438943899,0.048920649181644404,0.03270785411424293,70.534,
acm,sect_coco_e2e,ok,0.936198347107438,0.7588235405742068,0.8189069721398378,0.9363211415215836,0.9362,0.7588,0.8189,-1.6528925620429291e-06,2.3540574206726284e-05,6.972139837801983e-06,13.672,
dblp,sect_coco_e2e,ok,0.9341878235149125,0.784966292390098,0.8404540767868801,0.9301113650319943,0.9369,0.7971,0.8483,-0.0027121764850874808,-0.012133707609902067,-0.007845923213119943,40.364,
pubmed,sect_coco_e2e,ok,0.7616777400213014,0.3771262297016119,0.42664041293678867,0.7487968914466135,0.7617,0.3771,0.4266,-2.22599786986466e-05,2.622970161192395e-05,4.0412936788691844e-05,19.798,
wiki,sect_coco_e2e,ok,0.4544698544698545,0.4700144776541673,0.2398563154759603,0.38033772422684087,0.644,0.592,0.449,-0.18953014553014552,-0.12198552234583265,-0.2091436845240397,18.345,
flickr,sect_coco_e2e,ok,0.838943894389439,0.7125206491816444,0.6752078541142429,0.8412930296997797,0.8159,0.6636,0.6425,0.02304389438943899,0.048920649181644404,0.03270785411424293,115.187,
blogcatalog,sect_coco_e2e,ok,0.9172440338722094,0.7859993476469064,0.8163423925193749,0.9153862894097368,0.9172,0.786,0.8163,4.403387220941468e-05,-6.523530936553001e-07,4.2392519374878646e-05,83.932,
dblp,sect_coco_e2e,ok,0.9359132363815628,0.7951542971752888,0.8458872478884669,0.9314115284210724,0.9369,0.7971,0.8483,-0.000986763618437192,-0.0019457028247111818,-0.002412752111533134,53.594,
wiki,sect_coco_e2e,ok,0.6216216216216216,0.5950039280912137,0.45099156609277613,0.5391849061579513,0.644,0.592,0.449,-0.022378378378378416,0.003003928091213748,0.0019915660927761203,17.297,
wiki,sect_coco_e2e,ok,0.6228690228690229,0.5968059906888222,0.45393843953106916,0.5388109874518152,0.644,0.592,0.449,-0.021130977130977113,0.004805990688822259,0.00493843953106915,24.94,
dblp,sect_coco_e2e,ok,0.9368991865910772,0.7973154660387304,0.8480817656693512,0.9324492337332867,0.9369,0.7971,0.8483,-8.134089227729291e-07,0.00021546603873034975,-0.00021823433064882547,50.189,
dblp,sect_coco_e2e,ok,0.9368991865910772,0.7974037785550154,0.8483340045159905,0.9323473576580272,0.9369,0.7971,0.8483,-8.134089227729291e-07,0.0003037785550153993,3.400451599044896e-05,49.429,
wiki,sect_coco_e2e,ok,0.6228690228690229,0.5968059906888222,0.45393843953106916,0.5388109874518152,0.644,0.592,0.449,-0.021130977130977113,0.004805990688822259,0.00493843953106915,17.823,
wiki,sect_coco_e2e,ok,0.6228690228690229,0.5968059906888222,0.45393843953106916,0.5388109874518152,0.644,0.592,0.449,-0.021130977130977113,0.004805990688822259,0.00493843953106915,18.997,
wiki,sect_coco_e2e,ok,0.6673596673596673,0.5646696637049134,0.4792435457418541,0.5350975672046592,0.644,0.592,0.449,0.023359667359667324,-0.02733033629508652,0.030243545741854116,45.06,
